latitude,longitude
49.266208,-123.014957
49.264012,-123.019214
49.248549,-122.896879
49.253465,-122.918191
49.259213,-122.963982
49.264753,-122.982149
49.266431,-123.001813
49.265002,-123.013571
49.260815,-123.032869
49.258942,-123.045374
49.26298,-123.068426
49.248484,-122.896952
49.253364,-122.918218
49.259154,-122.963991
49.264705,-122.982158
49.266352,-123.001813
49.264931,-123.013498
49.260733,-123.032821
49.258877,-123.045348
49.262912,-123.068491
49.253831,-122.847431
49.26323,-123.121293
49.183998,-123.136731
49.280475,-122.954024
49.048065,-122.872644
49.048165,-122.873976
49.032425,-122.872969
49.039589,-122.878291
49.042388,-122.878309
49.045467,-122.878325
49.035098,-122.875499
49.187836,-123.125701
49.26506,-122.936967
49.269991,-122.94094
49.270035,-122.941703
49.264465,-122.937101
49.249052,-122.847067
49.249068,-122.850572
49.249081,-122.852981
49.248925,-122.849623
49.197842,-123.072392
49.198222,-123.069313
49.19409,-123.069288
49.192072,-123.069885
49.251043,-122.846665
49.306139,-123.014172
49.255292,-122.815833
49.249319,-122.815519
49.256168,-122.815519
49.204961,-122.910141
49.257321,-123.056751
49.023773,-122.798562
49.023834,-122.794407
49.038384,-122.822797
49.260186,-122.937447
49.249301,-122.852353
49.251669,-122.852277
49.253833,-122.851605
49.255668,-122.852294
49.140767,-123.124509
49.25998,-122.91605
49.032156,-122.801051
49.260804,-123.033608
49.30557,-123.013426
49.262778,-123.099816
49.255152,-122.846333
49.280303,-122.957608
49.261035,-122.952748
49.249751,-122.900121
49.030428,-122.795609
49.262351,-123.084744
49.259007,-123.044468
49.192075,-123.073928
49.04724,-122.878486
49.262322,-123.080869
49.041349,-122.878512
49.263232,-123.069903
49.260979,-122.934473
49.26342,-123.069582
49.168347,-122.800512
49.25166,-122.956525
49.262269,-123.076797
49.244601,-122.834154
49.078521,-122.64739
49.096719,-122.624426
49.087942,-122.615547
49.085842,-122.615059
49.085863,-122.618952
49.085893,-122.624161
49.088465,-122.624596
49.087955,-122.647019
49.262258,-123.073194
49.078351,-122.651222
49.078349,-122.655236
49.07779,-122.658432
49.07503,-122.658583
49.071408,-122.658583
49.067795,-122.658571
49.067865,-122.669371
49.072157,-122.669458
49.075308,-122.669407
49.091879,-122.668453
49.098853,-122.668599
49.100663,-122.668233
49.102161,-122.663872
49.100891,-122.667991
49.090089,-122.660288
49.09207,-122.667275
49.072159,-122.669651
49.067859,-122.658409
49.262171,-123.065398
49.071374,-122.658423
49.087935,-122.646757
49.088506,-122.624775
49.085801,-122.623705
49.085764,-122.619736
49.085736,-122.615188
49.088011,-122.615415
49.0974,-122.624718
49.262171,-123.061609
49.091684,-122.609049
49.092898,-122.612522
49.184283,-122.789124
49.184293,-122.783781
49.305283,-123.018135
49.033024,-122.866103
49.305474,-123.01827
49.049341,-122.865091
49.305539,-123.014897
49.09209,-122.607316
49.20493,-122.905597
49.261889,-123.055558
49.296637,-123.136713
49.208324,-122.903391
49.113333,-122.67881
49.261916,-123.051333
49.204315,-122.967247
49.169771,-122.634926
49.261917,-123.049151
49.169951,-123.016116
49.135001,-123.034978
49.17909,-123.167233
49.169792,-123.016156
49.261906,-123.046541
49.269887,-123.014355
49.075012,-122.647367
49.074619,-122.658126
49.074549,-122.652729
49.237956,-122.834041
49.275065,-122.790344
49.164444,-122.797527
49.261812,-123.043749
49.051035,-122.801095
49.118315,-122.800802
49.119538,-122.800812
49.042347,-122.669246
49.038784,-122.669252
49.038377,-122.674192
49.162894,-122.902251
49.2247,-122.921822
49.168551,-122.959289
49.069523,-122.669414
49.069776,-122.669636
49.320225,-122.953687
49.30778,-123.006336
49.30809,-123.00164
49.261793,-123.039755
49.315084,-122.989244
49.145604,-122.823533
49.176906,-122.65049
49.280431,-122.981804
49.057453,-123.077053
49.175883,-122.932394
49.261818,-123.037407
49.026328,-122.825969
49.262263,-123.076191
49.263437,-123.12286
49.289356,-123.128526
49.105193,-122.651401
49.092544,-122.607427
49.261781,-123.033192
49.282099,-122.99465
49.061678,-122.80191
49.280892,-123.106976
49.032348,-122.863485
49.298739,-122.803963
49.266106,-123.100973
49.285809,-123.112392
49.263759,-123.027828
49.135291,-123.034826
49.265467,-123.024843
49.261675,-122.960766
49.263081,-122.824307
49.056058,-122.806412
49.222475,-123.026533
49.245383,-123.115868
49.209557,-122.867346
49.184619,-122.84523
49.263328,-123.028889
49.231122,-122.786478
49.274409,-122.756261
49.235445,-123.065593
49.244934,-123.041719
49.207683,-122.997213
49.280707,-123.104998
49.262053,-123.031548
49.177555,-123.16961
49.211133,-123.092844
49.28127,-123.062205
49.297003,-123.136104
49.178385,-122.936861
49.315478,-123.094909
49.262009,-123.034312
49.314517,-123.099393
49.31613,-123.094673
49.284015,-123.120673
49.23468,-123.194664
49.261989,-123.037125
49.288414,-123.022039
49.248838,-123.139224
49.244975,-122.97466
49.244496,-122.974395
49.256088,-122.83835
49.284954,-123.121726
49.28214,-123.117372
49.287499,-123.125666
49.045679,-122.84726
49.217588,-122.590458
49.20811,-123.140711
49.263012,-123.138725
49.155437,-122.822589
49.254367,-123.085052
49.262097,-123.044962
49.319017,-122.926926
49.317209,-122.910135
49.262111,-123.050045
49.262111,-123.051889
49.267156,-122.756195
49.298883,-122.786761
49.29749,-122.814601
49.262127,-123.055187
49.199244,-122.920647
49.216059,-122.89572
49.221941,-122.915059
49.216676,-122.901632
49.209455,-122.90204
49.262356,-123.062394
49.222954,-122.906699
49.221282,-122.904203
49.218387,-122.896392
49.205888,-122.907044
49.209275,-122.90199
49.255645,-122.769332
49.258013,-122.774875
49.257999,-122.77455
49.255772,-122.769228
49.249862,-122.774854
49.247778,-122.775408
49.245655,-122.776388
49.254676,-122.78231
49.25452,-122.78189
49.25251,-122.77462
49.29514,-122.834143
49.294836,-122.835888
49.291081,-122.831438
49.292131,-122.829429
49.293216,-122.827517
49.294819,-122.83086
49.289613,-122.831382
49.262447,-123.074067
49.300612,-122.832942
49.300553,-122.833069
49.301123,-122.822723
49.302619,-122.82966
49.283337,-122.792982
49.303484,-122.832895
49.302477,-122.833849
49.30284,-122.833432
49.304041,-122.830381
49.262487,-123.07607
49.289194,-122.789809
49.291226,-122.789614
49.266299,-122.756009
49.264916,-122.756185
49.263076,-122.755979
49.262499,-123.078554
49.263833,-122.768302
49.276772,-122.756005
49.307863,-122.787132
49.311487,-122.787478
49.320671,-122.79293
49.319499,-122.791705
49.317407,-122.79088
49.314113,-122.788227
49.316176,-122.795574
49.262497,-123.080761
49.313679,-122.799063
49.305415,-122.8064
49.303747,-122.806915
49.300959,-122.807177
49.298479,-122.80902
49.297199,-122.809458
49.222928,-122.601267
49.271505,-122.775158
49.29924,-122.779054
49.262532,-123.083724
49.298216,-122.781306
49.297263,-122.783865
49.301579,-122.784649
49.304633,-122.783922
49.306746,-122.78461
49.262579,-123.087643
49.303707,-122.790299
49.263101,-123.105291
49.306314,-122.788863
49.271379,-122.734232
49.301041,-122.794107
49.300914,-122.797006
49.263212,-123.109868
49.118972,-122.654713
49.119002,-122.657557
49.118809,-122.656629
49.11882,-122.659312
49.120236,-122.660234
49.120276,-122.659943
49.122253,-122.660208
49.122631,-122.660659
49.28129,-123.108213
49.122561,-122.663247
49.121261,-122.663769
49.120449,-122.663502
49.119053,-122.663773
49.119074,-122.666228
49.11889,-122.66738
49.286833,-123.118031
49.301061,-122.784931
49.30408,-122.784217
49.299379,-122.802263
49.297586,-122.809782
49.296534,-122.817413
49.29279,-122.82365
49.289188,-122.825097
49.288744,-122.828022
49.287448,-122.827292
49.26336,-123.118098
49.298124,-122.80636
49.307225,-122.785878
49.297671,-122.8162
49.299,-122.818864
49.300229,-122.820359
49.301023,-122.822467
49.263401,-123.120227
49.297443,-122.840415
49.297032,-122.839788
49.298541,-122.833696
49.298278,-122.833881
49.263433,-123.122318
49.31447,-122.854993
49.298354,-122.833187
49.267206,-122.739999
49.266002,-122.742272
49.271205,-122.737216
49.262724,-123.14034
49.27121,-122.734293
49.267662,-122.73389
49.267321,-122.737235
49.264273,-122.742347
49.260389,-122.746578
49.260693,-122.745572
49.261037,-122.743262
49.285844,-123.043725
49.264247,-122.742182
49.267115,-122.73932
49.267192,-122.73647
49.292972,-122.763659
49.278835,-123.121579
49.27807,-122.767306
49.275149,-122.767246
49.271579,-122.767086
49.274955,-122.767154
49.278129,-122.756188
49.265558,-122.773711
49.265535,-122.77606
49.284334,-123.112551
49.265742,-122.767267
49.291226,-122.763205
49.289214,-122.762596
49.286862,-122.761656
49.274171,-122.774844
49.276253,-122.773661
49.277902,-122.773076
49.285917,-122.768901
49.283054,-123.110546
49.289883,-122.767037
49.29142,-122.768962
49.286892,-122.761557
49.284535,-122.761576
49.285831,-122.749947
49.254207,-122.778918
49.227765,-122.795558
49.227902,-122.795286
49.098717,-122.65313
49.101561,-122.651668
49.102473,-122.651294
49.104347,-122.646855
49.101961,-122.64694
49.102176,-122.649449
49.102224,-122.651894
49.099273,-122.652663
49.103309,-122.646674
49.10456,-122.644104
49.301023,-122.793115
49.296589,-122.805272
49.296951,-122.803534
49.28816,-122.790782
49.281225,-123.099034
49.239975,-122.862316
49.240272,-122.862155
49.244168,-122.862301
49.253068,-122.966682
49.253861,-122.966403
49.321611,-122.925493
49.104589,-122.660102
49.101492,-122.647183
49.17321,-122.638781
49.281112,-123.092955
49.210702,-122.906943
49.302407,-122.829727
49.281081,-123.090971
49.162829,-122.779625
49.281005,-123.086654
49.191461,-122.783771
49.191631,-122.783274
49.280957,-123.084231
49.30846,-122.80206
49.30957,-122.868539
49.30923,-122.869268
49.309815,-122.874173
49.309688,-122.874363
49.280904,-123.08086
49.314007,-122.883608
49.31975,-122.893028
49.320066,-122.893762
49.313511,-122.922967
49.300672,-123.13403
49.293655,-123.135601
49.281195,-123.076457
49.115383,-122.677051
49.265229,-122.775585
49.283818,-123.113429
49.281191,-123.073421
49.292872,-122.853379
49.264143,-123.014452
49.26024,-122.90798
49.28111,-123.069698
49.254654,-122.939183
49.254609,-122.939183
49.230983,-122.824438
49.226943,-122.848435
49.227417,-122.848828
49.226444,-122.843517
49.226533,-122.839997
49.228444,-122.84875
49.226758,-122.845445
49.28108,-123.064979
49.226279,-122.840852
49.227525,-122.839914
49.263769,-123.143781
49.162602,-123.130241
49.118374,-122.756701
49.118832,-122.761891
49.119015,-122.762879
49.229778,-122.822559
49.230625,-122.820044
49.281063,-123.061265
49.264263,-123.184623
49.23299,-122.823086
49.233252,-122.820258
49.281098,-123.059289
49.172097,-122.801068
49.323873,-122.88605
49.324033,-123.11995
49.102204,-122.800887
49.118994,-122.757191
49.292711,-122.838034
49.072966,-123.078453
49.281059,-123.055828
49.275057,-122.790606
49.213461,-123.140233
49.100754,-122.643991
49.100627,-122.643748
49.125899,-123.169688
49.129925,-123.169692
49.132141,-123.169697
49.281035,-123.054098
49.134013,-123.169691
49.136998,-123.169701
49.140958,-123.169241
49.140958,-123.163303
49.140935,-123.158519
49.140918,-123.153712
49.140905,-123.151539
49.140884,-123.147438
49.140863,-123.144505
49.140824,-123.138612
49.281056,-123.048711
49.1408,-123.135801
49.140794,-123.131381
49.140911,-123.126061
49.140937,-123.132055
49.140951,-123.137149
49.140973,-123.139719
49.141007,-123.145317
49.141026,-123.148379
49.141041,-123.151186
49.141058,-123.155105
49.281035,-123.046243
49.141078,-123.159457
49.141076,-123.164211
49.140643,-123.169902
49.136984,-123.169903
49.133456,-123.169924
49.131707,-123.169903
49.12902,-123.169945
49.13528,-123.103256
49.133839,-123.103092
49.136313,-123.102996
49.169128,-122.665104
49.168979,-122.664864
49.163479,-122.659685
49.162711,-122.65895
49.284575,-123.114596
49.281041,-123.038301
49.363249,-123.38298
49.37985,-123.333585
49.281027,-123.035464
49.281014,-123.029969
49.281385,-123.026363
49.190815,-122.53984
49.33871,-122.856819
49.126361,-123.186418
49.191349,-122.542917
49.296119,-122.843085
49.281215,-123.028984
49.295561,-122.842676
49.338142,-123.088237
49.219948,-122.607103
49.21875,-122.607135
49.217634,-122.60716
49.211984,-122.589346
49.194327,-122.567506
49.185166,-122.556729
49.281267,-123.032823
49.187432,-122.552135
49.18745,-122.545596
49.189248,-122.540433
49.281219,-123.036936
49.197238,-122.556619
49.200484,-122.556573
49.20587,-122.557778
49.204757,-122.562499
49.204272,-122.566817
49.207912,-122.567799
49.210397,-122.567851
49.212245,-122.565639
49.213434,-122.562841
49.217623,-122.561196
49.220405,-122.561893
49.219926,-122.56134
49.217377,-122.561356
49.214596,-122.563469
49.212572,-122.565458
49.208084,-122.567966
49.281226,-123.047423
49.205302,-122.570454
49.204201,-122.568459
49.204057,-122.566052
49.204717,-122.562229
49.202082,-122.55672
49.188967,-122.540852
49.187515,-122.546463
49.187532,-122.549415
49.187551,-122.55278
49.194412,-122.566881
49.212109,-122.589054
49.21141,-122.599046
49.217493,-122.606901
49.218793,-122.606907
49.284128,-122.793018
49.261929,-123.069913
49.193278,-122.80321
49.205751,-122.845372
49.204041,-122.845341
49.201196,-122.844983
49.200402,-122.843831
49.201981,-122.845154
49.204576,-122.8452
49.259217,-123.069968
49.205526,-122.829324
49.204649,-122.825643
49.207348,-122.828042
49.206725,-122.825607
49.204717,-122.825742
49.205432,-122.829409
49.257485,-123.069954
49.198954,-122.757007
49.253864,-123.067594
49.252727,-123.066107
49.149868,-122.868156
49.278914,-123.12964
49.247318,-123.065204
49.292217,-123.133397
49.288694,-123.127919
49.286717,-123.124885
49.168661,-122.975463
49.169794,-122.973822
49.28264,-123.118529
49.156301,-122.924193
49.220278,-122.560773
49.311218,-123.082407
49.220087,-122.461347
49.219972,-122.461335
49.224817,-122.997189
49.229431,-123.116605
49.206332,-122.865763
49.204242,-122.853647
49.198487,-122.845929
49.194136,-122.845515
49.199689,-122.846433
49.204569,-122.853592
49.206598,-122.865846
49.20675,-122.831541
49.225771,-123.116755
49.292467,-122.852841
49.321178,-123.094959
49.248665,-122.815775
49.200769,-122.914936
49.221506,-123.116922
49.254032,-122.918229
49.21099,-122.567925
49.133882,-122.305153
49.098339,-122.912446
49.218787,-123.117011
49.095741,-122.9356
49.091636,-122.956475
49.095873,-122.934212
49.098213,-122.912233
49.216483,-123.117102
49.214693,-122.926613
49.291971,-122.790158
49.303931,-122.830118
49.206182,-122.840227
49.249825,-122.91415
49.224663,-123.040495
49.224736,-123.032636
49.174135,-123.071653
49.183654,-123.080374
49.176092,-123.071177
49.182805,-122.560041
49.182422,-123.080727
49.180316,-123.082262
49.178319,-123.084824
49.179561,-123.087002
49.194174,-123.178269
49.192986,-123.157887
49.196688,-123.146337
49.167943,-123.136372
49.174665,-123.136475
49.184,-123.136325
49.195538,-123.126062
49.209666,-123.117015
49.22573,-123.116523
49.233739,-123.116295
49.249175,-123.11545
49.262717,-123.114822
49.266596,-123.115348
49.274492,-123.122079
49.282415,-123.118227
49.265845,-123.079069
49.26267,-123.068765
49.258913,-123.045379
49.260784,-123.032867
49.264974,-123.013554
49.266396,-123.001829
49.264734,-122.982169
49.259195,-122.963998
49.254635,-122.939192
49.253416,-122.918223
49.248512,-122.896805
49.261403,-122.889834
49.278012,-122.846034
49.27721,-122.828187
49.27434,-122.800421
49.280423,-122.793917
49.285718,-122.791541
49.285614,-123.119557
49.283173,-123.115721
49.279223,-123.109181
49.273137,-123.100392
49.248321,-123.055908
49.244283,-123.046113
49.238398,-123.031811
49.229626,-123.01267
49.225825,-123.00392
49.220068,-122.98848
49.211936,-122.959104
49.200059,-122.94898
49.201437,-122.912614
49.20483,-122.906175
49.224662,-122.889393
49.233244,-122.8828
49.20442,-122.874197
49.198955,-122.85061
49.189562,-122.847868
49.18279,-122.844737
49.261499,-122.773999
49.225796,-122.688379
49.216513,-122.66621
49.212202,-122.60524
49.133694,-122.304898
49.310142,-123.083309
49.189147,-123.131862
49.285635,-123.111961
49.286907,-123.113297
49.286592,-123.110003
49.285084,-123.114359
49.28525,-123.114192
49.194265,-123.180486
49.194702,-123.178038
49.194358,-123.178101
49.19351,-123.157673
49.192555,-123.15792
49.196833,-123.146621
49.196485,-123.146494
49.167945,-123.136256
49.174544,-123.136486
49.184148,-123.136321
49.183804,-123.136149
49.189298,-123.13177
49.195347,-123.126529
49.195527,-123.126524
49.209358,-123.116936
49.226287,-123.116092
49.226353,-123.11614
49.23324,-123.116656
49.233146,-123.116613
49.249188,-123.11578
49.262707,-123.114822
49.262727,-123.114822
49.261438,-123.069118
49.262162,-123.069051
49.266435,-123.115836
49.274541,-123.12196
49.274534,-123.121878
49.28252,-123.118542
49.282348,-123.118685
49.265721,-123.079099
49.262511,-123.069245
49.262905,-123.069494
49.259013,-123.044774
49.260637,-123.033369
49.264648,-123.013997
49.264769,-123.013849
49.266219,-123.00195
49.266589,-123.001946
49.266643,-123.001858
49.264684,-122.981499
49.259125,-122.96392
49.259223,-122.963896
49.254661,-122.938339
49.253543,-122.9183
49.253575,-122.918543
49.248091,-122.895939
49.248808,-122.8974
49.249032,-122.897273
49.261455,-122.889633
49.261528,-122.889767
49.277789,-122.845487
49.277052,-122.827207
49.277236,-122.828173
49.274732,-122.800253
49.273904,-122.799327
49.280591,-122.793821
49.285186,-122.791747
49.285228,-122.791928
49.285431,-123.120045
49.285532,-123.120367
49.285581,-123.119804
49.285635,-123.120418
49.285747,-123.120042
49.282982,-123.117147
49.283293,-123.116089
49.282514,-123.116348
49.278828,-123.108406
